tag_id,count,in_cleaning_table
989.002027702745,1,no
989.002028429072,1,no
989.001038852558,1,no
989.002027683645,1,no
989.002028413310,1,no
989.001039385233,1,no
989.001039401682,1,no
989.002027681376,1,no
989.002028418534,1,no
989.002028414726,1,no
989.001045832364,1,no
989.001045733520,1,no
989.002027653168,1,no
989.002027705242,1,no
989.002028406661,1,no
989.001039736219,1,no
989.001038726945,1,no
989.001042004158,1,no
989.002027651254,1,no
989.002028426844,1,no
989.001041739272,1,no
989.001045844282,1,no
989.001045733536,1,no
989.001038853274,1,no
989.002028417518,1,no
989.001045732477,1,no
989.001026364007,1,no
989.001044925236,1,no
989.001045844142,1,no
989.001038850666,1,no
989.001041993415,1,no
989.001038851925,1,no
989.001038853226,1,no
989.002028423060,1,no
989.001041739319,1,no
989.002027680811,1,no
989.001045844281,1,no
989.002028410041,1,no
989.001034176063,1,no
989.001038852577,1,no
989.002028422324,1,no
989.002027702551,1,no
989.001041740736,1,no
989.001045844978,1,no
989.002027685444,1,no
989.001038867106,1,no
989.002028405155,1,no
989.002027683496,1,no
989.001045737718,1,no
989.001038727292,1,no
989.001039385273,1,no
989.001030293248,1,no
989.001042046397,1,no
989.002028421380,1,no
989.001006674674,1,no
989.002028421413,1,no
989.002028412874,1,no
989.001045842309,1,no
989.001045830473,1,no
989.002028411899,1,no
989.001041738289,1,no
989.002027697019,1,no
989.002027682715,1,no
989.001045739845,1,no
989.001040916752,1,no
989.001026363302,1,no
989.001045830050,1,no
989.002027681040,1,no
989.001045844737,1,no
989.002027682982,1,no
989.001026364602,1,no
989.001039404388,1,no
989.002028414543,1,no
989.002028424534,1,no
989.001038850081,1,no
989.001026363025,1,no
989.002028410992,1,no
989.002028411401,1,no
989.001045740607,1,no
989.001045832950,1,no
989.001042559232,1,no
989.001041726116,1,no
989.001038850810,1,no
989.001039402291,1,no
989.001039402764,1,no
989.002028405581,1,no
989.001045731079,1,no
989.001039404809,1,no
989.002028425251,1,no
989.002028427007,1,no
989.002028412913,1,no
989.002028425232,1,no
989.001045839692,1,no
989.002028412720,1,no
989.001039381860,1,no
989.002027699570,1,no
989.001034174362,1,no
989.002027682507,1,no
989.001039403218,1,no
989.001045732112,1,no
989.002027682277,1,no
989.002027656489,1,no
989.002027699887,1,no
989.002028429607,1,no
989.002027680951,1,no
989.002028414282,1,no
989.002028423966,1,no
989.001038854281,1,no
989.001039403568,1,no
989.001045842986,1,no
989.001006677846,1,no
989.002028414025,1,no
989.002028405089,1,no
989.001034167524,1,no
989.001042000676,1,no
989.001038863774,1,no
989.002028413742,1,no
989.001039403447,1,no
989.001040917853,1,no
989.001039736550,1,no
989.001045843699,1,no
989.001045842191,1,no
989.002028422210,1,no
989.001038863413,1,no
989.001042043210,1,no
989.001045739712,1,no
989.001042363674,1,no
989.001039404598,1,no
989.002028412927,1,no
989.001045736968,1,no
989.002028410980,1,no
989.001039739236,1,no
989.001039405549,1,no
989.002028411218,1,no
989.002028415522,1,no
989.001039734899,1,no
989.002028412446,1,no
989.002027684727,1,no
989.001045838710,1,no
989.001039735159,1,no
989.001045831864,1,no
989.002028415888,1,no
989.002027655064,1,no
989.002027682189,1,no
989.002027684584,1,no
989.001038849819,1,no
989.001038862499,1,no
989.001038853294,1,no
989.001045839260,1,no
989.002027683680,1,no
989.002027654606,1,no
989.001045739008,1,no
989.001038854296,1,no
989.002028415759,1,no
989.001045843493,1,no
989.001038878244,1,no
989.001045839266,1,no
989.001045837311,1,no
989.002028419400,1,no
989.001026363592,1,no
989.001045735839,1,no
989.002027700587,1,no
989.001045840163,1,no
989.001042002533,1,no
989.001029460062,1,no
989.001045831581,1,no
989.001042810186,1,no
989.001042366413,1,no
989.001026031408,1,no
989.002028423254,1,no
989.001038862559,1,no
989.001039405386,1,no
989.002028413593,1,no
989.001038859634,1,no
989.001040513132,1,no
989.001042042598,1,no
989.001039735497,1,no
989.001038887422,1,no
989.001039401616,1,no
989.001041723200,1,no
989.001039734003,1,no
989.002028428496,1,no
989.001026012864,1,no
989.001039614689,1,no
989.001034174983,1,no
989.002027656449,1,no
989.002028406654,1,no
989.002027683095,1,no
989.001045731762,1,no
989.001038860162,1,no
989.001039734699,1,no
989.001039402459,1,no
989.001045841498,1,no
989.001045733949,1,no
989.001038861688,1,no
989.002028409871,1,no
989.002028428105,1,no
989.001034174401,1,no
989.001039403644,1,no
989.001038725565,1,no
989.002028416979,1,no
989.001045740315,1,no
989.002027698441,1,no
989.001041747039,1,no
989.001029459959,1,no
989.001038863891,1,no
989.001038725332,1,no
989.001039735927,1,no
989.001038849487,1,no
989.001038853845,1,no
989.001042808631,1,no
989.001039734098,1,no
989.001038853869,1,no
989.001045836894,1,no
989.002028427554,1,no
989.002027683724,1,no
989.001045842778,1,no
989.002027697334,1,no
989.001045738184,1,no
989.002028422085,1,no
989.002027652115,1,no
989.001039736715,1,no
989.001039386092,1,no
989.001039381365,1,no
989.002027697426,1,no
989.001045730904,1,no
989.002028409904,1,no
989.001039402252,1,no
989.001039404844,1,no
989.001041744710,1,no
989.001041991553,1,no
989.001040467309,1,no
989.001039741983,1,no
989.001038863434,1,no
989.001038725418,1,no
989.002028410960,1,no
989.002027682323,1,no
989.001038853085,1,no
989.001034173988,1,no
989.001038727159,1,no
989.001038854087,1,no
989.002028423821,1,no
989.001038861750,1,no
989.001045833821,1,no
989.001045842511,1,no
989.002028419053,1,no
989.001045843969,1,no
989.002028413421,1,no
989.001038852934,1,no
989.001039404568,1,no
989.001038888026,1,no
989.001039405694,1,no
989.002027696828,1,no
989.002028428813,1,no
989.001042041584,1,no
989.002027682589,1,no
989.001039403803,1,no
989.001040922257,1,no
989.001006677762,1,no
989.001045839280,1,no
989.002028425956,1,no
989.001041724929,1,no
989.002028415338,1,no
989.002028411007,1,no
989.001039404980,1,no
989.001041726260,1,no
989.001045837422,1,no
989.002028410505,1,no
989.001045840328,1,no
989.001042809902,1,no
989.001039402194,1,no
989.001038851971,1,no
989.001045841125,1,no
989.001038724339,1,no
989.001038867093,1,no
989.001034171714,1,no
989.001038849918,1,no
989.002027697197,1,no
989.002028419416,1,no
989.002028417327,1,no
989.001038723510,1,no
989.001038852988,1,no
989.002027682055,1,no
989.002027698386,1,no
989.001038853065,1,no
989.002027683787,1,no
989.001041737857,1,no
989.001038851850,1,no
989.001041722858,1,no
989.001039405416,1,no
989.001038860332,1,no
989.002027684901,1,no
989.001039736212,1,no
989.001042561135,1,no
989.002028410599,1,no
989.001038725085,1,no
989.001045839894,1,no
989.001038860469,1,no
989.001029459925,1,no
989.001039733465,1,no
989.001040928069,1,no
989.002027683125,1,no
989.002027698580,1,no
989.002027684469,1,no
989.001042811831,1,no
989.002027655652,1,no
989.001039403602,1,no
989.001045841878,1,no
989.001026030998,1,no
989.001042003043,1,no
989.001045830341,1,no
989.002027682383,1,no
989.002028414728,1,no
989.001034175816,1,no
989.001045839518,1,no
989.002028425236,1,no
989.001038725978,1,no
989.001040468860,1,no
989.002027682739,1,no
989.001038852999,1,no
989.002027654063,1,no
989.002027651910,1,no
989.002028422805,1,no
989.002027655570,1,no
989.002027653803,1,no
989.002027653520,1,no
989.002027698159,1,no
989.001041993294,1,no
989.001038849880,1,no
989.002028424584,1,no
989.001038859604,1,no
989.001039403772,1,no
989.002027658216,1,no
989.001029461785,1,no
989.002027684581,1,no
989.001042004568,1,no
989.002027650900,1,no
989.002027684708,1,no
989.002028413648,1,no
989.002028416076,1,no
989.001045837513,1,no
989.001041993852,1,no
989.001039740218,1,no
989.001038853929,1,no
989.002027657341,1,no
989.002028412986,1,no
989.001045739313,1,no
989.001039734795,1,no
989.001038726521,1,no
989.001038849480,1,no
989.001039403006,1,no
989.001038888014,1,no
989.002028405388,1,no
989.001039736220,1,no
989.001006675182,1,no
989.001045844431,1,no
989.001038724000,1,no
989.001038851366,1,no
989.001038850287,1,no
989.001038870087,1,no
989.001045836515,1,no
989.001045837698,1,no
989.001038727935,1,no
989.001039735694,1,no
989.002027683210,1,no
989.001042562203,1,no
989.001034171786,1,no
989.001039404893,1,no
989.001045731081,1,no
989.001026363289,1,no
989.001038864304,1,no
989.002027684473,1,no
989.001045842815,1,no
989.001045739875,1,no
989.002027652477,1,no
989.002028425115,1,no
989.001041737027,1,no
989.001041758602,1,no
989.001039401742,1,no
989.001038853356,1,no
989.002028407397,1,no
989.001030289567,1,no
989.001039402421,1,no
989.002028428436,1,no
989.001038851984,1,no
989.002028411385,1,no
989.002027698357,1,no
989.001030289059,1,no
989.001045832550,1,no
989.002028426950,1,no
989.002027658644,1,no
989.001045731697,1,no
989.002028420472,1,no
989.001039737123,1,no
989.001039404189,1,no
989.001038851783,1,no
989.001038852295,1,no
989.001045739749,1,no
989.001038851384,1,no
989.001038863944,1,no
989.001045836815,1,no
989.002027651614,1,no
989.001038863540,1,no
989.002028414990,1,no
989.002027656042,1,no
989.001045778093,1,no
989.002027652791,1,no
989.002027698514,1,no
989.002028416398,1,no
989.002027654133,1,no
989.001038854254,1,no
989.001034171764,1,no
989.002028425121,1,no
989.001038854171,1,no
989.002028406546,1,no
989.001039402521,1,no
989.001030609356,1,no
989.001038849604,1,no
989.002028421333,1,no
989.001040514543,1,no
989.002028411755,1,no
989.002028413965,1,no
989.001030289547,1,no
989.001039720893,1,no
989.002011414748,1,no
989.001039734470,1,no
989.001042365045,1,no
989.002027651631,1,no
989.002028406557,1,no
989.001034174096,1,no
989.001039403603,1,no
989.001038904727,1,no
989.002028412741,1,no
989.001041991910,1,no
989.001038894153,1,no
989.001039735211,1,no
989.001038726434,1,no
989.001026030830,1,no
989.001045830145,1,no
989.002028412297,1,no
989.001041992396,1,no
989.002028411297,1,no
989.002027699662,1,no
989.001038852887,1,no
989.001041992070,1,no
989.001044932611,1,no
989.001029459918,1,no
989.001045735121,1,no
989.001038863219,1,no
989.001045157642,1,no
989.001038851403,1,no
989.001039405837,1,no
989.001045735800,1,no
989.001045831049,1,no
989.001038853808,1,no
989.001041726953,1,no
989.002028412155,1,no
989.001038887397,1,no
989.002027681540,1,no
989.002028429563,1,no
989.001038869466,1,no
989.001045833659,1,no
989.001034176273,1,no
989.001038850484,1,no
989.001040510948,1,no
989.002027684515,1,no
989.001034174652,1,no
989.001042043152,1,no
989.001038863926,1,no
989.001042810842,1,no
989.002027652748,1,no
989.001039732303,1,no
989.001045835248,1,no
989.002027680789,1,no
989.001041990218,1,no
989.002028417060,1,no
989.001039612617,1,no
989.001039403827,1,no
989.002027696966,1,no
989.001039406089,1,no
989.001042004840,1,no
989.001026017335,1,no
989.002028418967,1,no
989.001039403067,1,no
989.002027700907,1,no
989.001045839943,1,no
989.001038851374,1,no
989.001038859363,1,no
989.002028427924,1,no
989.002027698287,1,no
989.001045731051,1,no
989.001041989584,1,no
989.001039403873,1,no
989.001039403415,1,no
989.002028413899,1,no
989.001045832063,1,no
989.001038850160,1,no
989.001042043618,1,no
989.002027683931,1,no
989.002028414986,1,no
989.001038851388,1,no
989.001039402173,1,no
989.001042004453,1,no
989.001038863233,1,no
989.002027653935,1,no
989.001045740032,1,no
989.001045838455,1,no
989.002027682252,1,no
989.001041725657,1,no
989.001039402808,1,no
989.002027703677,1,no
989.001026362830,1,no
989.001038900018,1,no
989.001041741752,1,no
989.001039737256,1,no
989.001042814672,1,no
989.002028410881,1,no
989.001039735754,1,no
989.002028406877,1,no
989.001038853205,1,no
989.001038889135,1,no
989.002027654317,1,no
982.000411528329,1,no
989.002028413570,1,no
989.001038863999,1,no
989.002027657721,1,no
989.001034173159,1,no
989.001045843218,1,no
989.001045835267,1,no
989.001040510723,1,no
989.001041759049,1,no
989.001039406118,1,no
989.001039404434,1,no
989.001039733194,1,no
989.001040512699,1,no
989.001038850579,1,no
989.002028412897,1,no
989.001042043075,1,no
989.002028414979,1,no
989.001038860280,1,no
989.002028412129,1,no
989.001045836875,1,no
989.001045838195,1,no
989.001045841482,1,no
989.001038899947,1,no
989.001038860222,1,no
989.001045740855,1,no
989.001042364877,1,no
989.002028413271,1,no
989.002028406821,1,no
989.001038853605,1,no
989.001038864745,1,no
989.001038901243,1,no
989.002027685637,1,no
989.002028413471,1,no
989.001039404695,1,no
989.001030289015,1,no
989.001044924541,1,no
989.001038861843,1,no
989.001038862369,1,no
989.001045835147,1,no
989.001038853272,1,no
989.001045840178,1,no
989.001038889200,1,no
989.002027681254,1,no
989.002028408979,1,no
989.001030297126,1,no
989.001045838784,1,no
989.001039735985,1,no
989.001044933464,1,no
989.001045843491,1,no
989.001039737232,1,no
989.001045836651,1,no
989.001038850468,1,no
989.001045844801,1,no
989.001042041565,1,no
989.002028411851,1,no
989.001038728026,1,no
989.002027703053,1,no
989.001038885981,1,no
989.001045830984,1,no
989.001026008722,1,no
989.002027656482,1,no
989.001038854225,1,no
989.002028426863,1,no
989.002028416428,1,no
989.001045830191,1,no
989.001038885959,1,no
989.001038850095,1,no
989.001041724827,1,no
989.001039733979,1,no
989.001041745285,1,no
989.001042560294,1,no
989.002027704842,1,no
989.002028417898,1,no
989.001038850817,1,no
989.001041722115,1,no
989.001045830111,1,no
989.001039405682,1,no
989.001038850232,1,no
989.001045843299,1,no
989.002028406324,1,no
989.001041741738,1,no
989.001041736736,1,no
989.002028416035,1,no
989.002027685188,1,no
989.001006609030,1,no
989.002027696965,1,no
989.001039405236,1,no
989.001039737357,1,no
989.001045835836,1,no
989.001039612999,1,no
989.002027705144,1,no
989.001038864046,1,no
989.001039403192,1,no
989.001045838985,1,no
989.001045842402,1,no
989.001041990143,1,no
989.001038850604,1,no
989.002027697626,1,no
989.001041754618,1,no
989.001039403574,1,no
989.002028420047,1,no
989.002028414651,1,no
989.001039405771,1,no
989.001038870839,1,no
989.001045831024,1,no
989.001045833343,1,no
989.001045836299,1,no
989.001040510731,1,no
989.001033389886,1,no
989.001041758631,1,no
989.001045739185,1,no
989.001045732309,1,no
989.001038853078,1,no
989.002028419429,1,no
989.002028407387,1,no
989.001045844783,1,no
989.001045840878,1,no
989.001038902028,1,no
989.002028406318,1,no
989.002027699775,1,no
989.002027685579,1,no
989.001038864062,1,no
989.001045838446,1,no
989.001039405520,1,no
989.001038850225,1,no
989.002027651053,1,no
989.002027652597,1,no
989.001029459965,1,no
989.001045837324,1,no
989.001041752291,1,no
989.001038849475,1,no
989.002027654117,1,no
989.001045844867,1,no
989.001040511990,1,no
989.001039403237,1,no
989.002028428879,1,no
989.001034173837,1,no
989.002028411859,1,no
989.001038894158,1,no
989.001039614522,1,no
989.002028427195,1,no
989.002028425982,1,no
989.001038854032,1,no
989.002027659358,1,no
989.001029461493,1,no
989.001045832630,1,no
989.002027651812,1,no
989.001039737030,1,no
989.001045841792,1,no
989.001041757156,1,no
989.001039736958,1,no
989.001026364536,1,no
989.001041739851,1,no
989.001038851375,1,no
989.002028412836,1,no
989.001038878517,1,no
989.001038903472,1,no
989.001039403706,1,no
989.001039402772,1,no
989.001039405852,1,no
989.001045737147,1,no
989.002027685642,1,no
989.001044925067,1,no
989.002028420341,1,no
989.001041736358,1,no
989.001045836975,1,no
989.001039610890,1,no
989.001045837763,1,no
989.001042042596,1,no
989.001038862152,1,no
989.002028428432,1,no
989.001045836128,1,no
989.002028406893,1,no
989.002027698900,1,no
989.001045835678,1,no
989.002028410456,1,no
989.001040932212,1,no
989.002028411739,1,no
989.001039405012,1,no
989.002028411507,1,no
989.002028422519,1,no
989.001038849707,1,no
989.001045833355,1,no
989.002028413801,1,no
989.001040916191,1,no
989.001038849744,1,no
989.001030289636,1,no
989.001042743181,1,no
989.001038864094,1,no
989.002028410025,1,no
989.001041756310,1,no
989.001039736718,1,no
989.001038850469,1,no
989.002027682430,1,no
989.001041731392,1,no
989.001045844836,1,no
989.002027651628,1,no
989.002027683631,1,no
989.001045831996,1,no
989.001034175479,1,no
989.001034176101,1,no
989.001038902831,1,no
989.002028413553,1,no
989.001034173533,1,no
989.001038853824,1,no
989.001045841996,1,no
989.002027698415,1,no
989.001039735729,1,no
989.001042047843,1,no
989.001039734921,1,no
989.001034173764,1,no
989.002027681680,1,no
989.001038861206,1,no
989.002028413922,1,no
989.001039734256,1,no
989.001039736186,1,no
989.002027657734,1,no
989.001041736533,1,no
989.001038849984,1,no
989.001045734995,1,no
989.002027680792,1,no
989.001041741700,1,no
989.002027682222,1,no
989.001034174965,1,no
989.001045739159,1,no
989.002027685126,1,no
989.001045841868,1,no
989.002028429204,1,no
989.001038849429,1,no
989.001041737756,1,no
989.001039405073,1,no
989.001038863679,1,no
989.001045844900,1,no
989.002028428097,1,no
989.001039403751,1,no
989.001034172590,1,no
989.001038863268,1,no
989.002027654349,1,no
989.001038862041,1,no
989.001045833976,1,no
989.001039732719,1,no
989.002027684112,1,no
989.001038853802,1,no
989.001045833694,1,no
989.001039733770,1,no
989.001039733543,1,no
989.001045843761,1,no
989.002027680855,1,no
989.001038853066,1,no
989.001045838440,1,no
989.002027681886,1,no
989.001038884614,1,no
989.001038852907,1,no
