tag_id,subloc_sequence,detection_counts,dwell_times,similarity_score,similarity(in_days)
989.001041739698,"[1.0, 0.01]","[8, 4]","[647.51, 0.01]",80.938775,0.000936791377314815
989.001039381631,"[0.01, 1.0, 0.01]","[10, 48, 49]","[1056.06, 3814.26, 1644.87]",80.855497755102,0.000935827520313681
989.001039712916,"[0.01, 1.0, 1.0]","[9, 9, 18]","[0.01, 0.01, 1446.61]",80.3683444444444,0.000930189171810699
989.001041744039,[1.0],[48],[3846.8],80.1416666666667,0.000927565586419753
989.001039384903,"[0.01, 1.0, 1.0, 0.01]","[5, 5, 4, 6]","[0.01, 0.01, 319.6, 119.4]",80.10102,0.000927095138888889
989.001039732174,"[1.0, 0.01, 1.0, 0.01]","[8, 8, 16, 8]","[0.01, 0.01, 1279.98, 0.01]",80.000025,0.000925926215277778
989.001041759064,"[0.01, 1.0]","[8, 21840]","[0.01, 1744994.44]",79.8990253205128,0.000924757237505935
989.001041738756,"[0.01, 1.0, 0.01, 1.0, 0.01]","[21, 21, 6, 3, 3]","[0.01, 0.01, 47570.1, 0.01, 0.01]",79.2873476190476,0.000917677634479718
989.001040930075,"[0.01, 1.0, 0.01]","[12, 14, 3]","[6033.58, 960.52, 1200.0]",77.6365547619048,0.000898571235670194
989.002027696852,"[1.0, 0.01]","[4, 24]","[0.01, 186137.14]",77.5596416666667,0.000897681037808642
989.001039722017,"[1.0, 0.01]","[24, 8]","[1859.07, 0.01]",77.4612625,0.000896542390046296
989.001034168447,"[1.0, 0.01]","[2, 2]","[154.75, 0.01]",77.37505,0.000895544560185185
989.00103872662,"[1.0, 0.01, 1.0]","[28, 7, 28]","[1220.32, 0.01, 944.46]",77.3135857142857,0.000894833167989418
989.001042514989,"[1.0, 0.01, 1.0]","[8, 1, 1]","[617.67, 0.01, 0.01]",77.21885,0.000893736689814815
989.001039712522,"[1.0, 0.01, 1.0, 0.01]","[9, 18, 18, 9]","[0.01, 101785.0, 364.12, 0.01]",76.7772333333333,0.000888625385802469
989.001041737358,[1.0],[12],[906.92],75.5766666666667,0.000874729938271605
989.001038857973,"[1.0, 0.01]","[30, 3]","[2266.48, 0.01]",75.5493666666667,0.000874413966049383
989.001038900741,[1.0],[111089],[8361071.06],75.2646171988226,0.000871118254616002
989.001039717121,"[0.01, 1.0, 0.01, 1.0, 0.01, 1.0, 0.01, 1.0]","[11, 20, 30, 20, 20, 10, 10, 10]","[0.01, 766.83, 6042.91, 692.4, 469.35, 0.01, 0.01, 0.01]",75.2124974242424,0.000870515016484287
989.001042003717,"[0.01, 1.0]","[1116, 88673]","[47624.08, 6585339.55]",74.6921811981738,0.000864492837941826
989.001041719104,"[1.0, 0.01, 1.0, 0.01, 1.0]","[2, 2, 14, 2, 2]","[0.01, 0.01, 1041.85, 0.01, 0.01]",74.4279571428571,0.000861434689153439
989.001040919168,"[0.01, 1.0, 0.01]","[4, 4, 8]","[0.01, 0.01, 59349.3]",74.18915,0.000858670717592593
989.001041741146,"[1.0, 0.01, 1.0, 0.01]","[4, 12, 4, 4]","[0.01, 88417.77, 0.01, 0.01]",73.6865,0.000852853009259259
989.001039731615,[0.01],[16],[117666.73],73.54170625,0.000851177155671296
989.001038859483,"[0.01, 1.0, 0.01, 0.01, 1.0, 0.01, 1.0, 0.01]","[1, 1, 100, 2, 2, 10, 4, 228]","[0.01, 0.01, 37959.78, 0.01, 0.01, 257.94, 274.2, 12916.21]",73.1855684385965,0.000847055190261533
989.001040930596,"[1.0, 0.01]","[8, 3]","[552.32, 1200.0]",73.04,0.00084537037037037
989.001038853106,"[0.01, 1.0, 0.01]","[1, 9, 6]","[0.01, 653.04, 251.64]",72.9795,0.000844670138888889
989.001040914996,"[1.0, 0.01, 0.01]","[14, 21, 97]","[62.14, 119.75, 660588.61]",72.5975137947963,0.000840249002254586
989.001040918105,"[1.0, 0.01, 1.0, 0.01, 1.0, 0.01]","[84, 42, 21, 21, 63, 4]","[4240.35, 47670.28, 0.01, 0.01, 569.53, 0.01]",70.8710884920635,0.000820267227917401
989.001040930595,"[1.0, 0.01]","[6, 3]","[399.47, 1200.0]",70.5783333333333,0.000816878858024691
989.001039395333,"[1.0, 0.01]","[64, 8]","[4477.56, 0.01]",69.9618875,0.000809744068287037
989.001038723543,[1.0],[20],[1393.8],69.69,0.000806597222222222
989.001038863176,"[0.01, 1.0, 0.01]","[1, 1, 16]","[0.01, 0.01, 111254.58]",69.5442125,0.000804909866898148
989.001038862633,"[0.01, 1.0, 0.01, 1.0, 0.01, 0.01, 1.0]","[1, 2, 2, 2, 68, 2, 1]","[0.01, 117.0, 0.01, 0.01, 71636.93, 59.68, 0.01]",69.3483926470588,0.000802643433415033
989.001041738763,"[0.01, 1.0]","[4, 8]","[0.01, 553.74]",69.217525,0.000801128761574074
989.001042000628,"[1.0, 0.01, 1.0, 0.01, 1.0]","[25, 10, 5, 5, 25]","[1062.9, 280.27, 0.01, 0.01, 657.47]",69.09709,0.000799734837962963
989.001038869832,"[0.01, 1.0, 0.01, 1.0, 0.01, 1.0, 0.01]","[3, 1, 12, 2, 6, 2, 3]","[0.01, 0.01, 17362.77, 101.72, 2027.38, 0.01, 0.01]",68.7230083333333,0.00079540518904321
989.0010396065,"[0.01, 1.0, 0.01, 1.0]","[1, 2, 2, 1]","[0.01, 116.68, 2053.46, 0.01]",68.6174,0.000794182870370371
989.001041756365,"[1.0, 0.01, 1.0]","[4, 4, 12]","[0.01, 0.01, 821.08]",68.4258583333333,0.000791965952932099
989.001039410059,"[1.0, 1.0, 0.01]","[12, 8, 8]","[813.85, 0.01, 0.01]",67.8220958333333,0.000784977961033951
989.001039716669,"[1.0, 0.01, 1.0, 0.01, 0.01, 0.01, 1.0, 0.01]","[8, 16, 8, 16, 24, 16, 8, 8]","[0.01, 50886.45, 0.01, 888.51, 9247.59, 50553.71, 0.01, 0.01]",67.81234375,0.000784865089699074
989.001040914769,"[0.01, 1.0, 1.0, 0.01, 0.01]","[5, 5, 7, 28, 6]","[0.01, 0.01, 0.01, 184.91, 40514.61]",67.5938378571429,0.000782336086309524
989.001040931772,"[1.0, 0.01, 1.0]","[6, 4, 3]","[134.01, 65.81, 134.18]",67.2261916666667,0.000778080922067901
989.001042513859,"[1.0, 1.0, 0.01, 1.0, 0.01]","[1, 1, 1, 1, 2]","[0.01, 0.01, 0.01, 0.01, 13413.82]",67.0992,0.000776611111111111
989.001040932147,[1.0],[14],[935.19],66.7992857142857,0.000773139880952381
989.001040918171,"[1.0, 0.01, 1.0, 0.01]","[4, 12, 4, 4]","[0.01, 79831.29, 0.01, 0.01]",66.5311,0.000770035879629629
989.001042003556,"[1.0, 0.01]","[24, 6]","[1584.46, 0.01]",66.0191833333333,0.000764110918209877
989.001041747663,"[0.01, 1.0, 1.0, 0.01]","[2, 4, 8, 16]","[0.01, 260.61, 0.01, 951.0]",65.748175,0.000760974247685185
989.00103887036,"[0.01, 1.0, 0.01, 1.0, 0.01]","[3, 1, 48, 2, 3]","[0.01, 0.01, 17374.84, 124.11, 0.01]",65.684825,0.000760241030092593
989.001039718564,"[1.0, 1.0, 0.01]","[5, 1, 1]","[326.05, 0.01, 0.01]",65.2201,0.000754862268518519
989.001038867242,[1.0],[36],[2341.25],65.0347222222222,0.000752716692386831
989.00103939441,"[1.0, 0.01]","[40, 16]","[2563.66, 1472.69]",65.01193125,0.000752452907986111
989.001039405142,"[1.0, 1.0, 0.01, 1.0, 0.01]","[1, 4, 4, 52, 56]","[0.01, 0.01, 0.01, 949.45, 260227.72]",64.7404145604396,0.000749310353708791
989.001034168135,"[0.01, 1.0]","[15, 10]","[51431.99, 303.43]",64.6309933333333,0.000748043904320988
989.001040930151,"[0.01, 1.0, 0.01]","[4, 8, 3]","[0.01, 479.25, 1200.0]",63.906275,0.000739655960648148
989.001038863051,"[0.01, 1.0, 0.01, 1.0]","[1, 1, 2, 18]","[0.01, 0.01, 0.01, 1145.14]",63.6290388888889,0.00073644720936214
989.00103971545,"[0.01, 1.0]","[8, 16]","[0.01, 1011.98]",63.2487625,0.000732045862268518
989.001040917625,"[1.0, 1.0, 0.01]","[2, 4, 12]","[0.01, 203.1, 14794.32]",63.1086,0.000730423611111111
989.001040933174,"[1.0, 0.01]","[10, 3]","[587.52, 1200.0]",62.752,0.000726296296296296
989.001040917003,"[1.0, 1.0, 0.01, 0.01]","[1, 16, 4, 6]","[0.01, 983.78, 75.47, 285.48]",62.160725,0.000719452835648148
989.00103416794,"[1.0, 0.01]","[2, 2]","[123.47, 0.01]",61.73505,0.000714526041666667
989.001041745541,[1.0],[20],[1233.15],61.6575,0.000713628472222222
989.001040930156,"[0.01, 1.0, 1.0, 0.01]","[5, 560, 1, 1]","[0.01, 34470.97, 0.01, 0.01]",61.5654235714286,0.00071256277281746
989.001038727227,"[0.01, 0.01, 1.0]","[2, 14, 14]","[0.08, 30.25, 860.84]",61.5105785714286,0.000711927992724868
989.001042000688,"[1.0, 0.01]","[20, 4]","[1228.08, 0.01]",61.404025,0.000710694733796296
989.001041758795,"[1.0, 0.01, 1.0, 0.01]","[60, 20, 8, 4]","[2400.42, 0.01, 168.48, 0.01]",61.06703,0.000706794328703704
989.001038889092,"[1.0, 0.01]","[8, 3]","[454.0, 1200.0]",60.75,0.000703125
989.001041731099,"[0.01, 0.01, 1.0, 0.01, 0.01, 1.0, 1.0]","[5, 5, 5, 10, 5, 5, 3]","[0.01, 0.01, 0.01, 60192.99, 0.01, 0.01, 0.01]",60.2003833333333,0.000696763695987654
989.001038860268,"[0.01, 1.0, 0.01, 1.0]","[1, 1, 9, 9]","[0.01, 0.01, 129.24, 538.44]",59.9803666666667,0.000694217206790124
989.001039400398,[1.0],[15],[896.02],59.7346666666667,0.000691373456790123
989.001045731172,"[1.0, 0.01]","[2, 1]","[119.07, 0.01]",59.5351,0.000689063657407407
989.00202765341,"[0.01, 1.0]","[51, 26]","[3850.44, 1527.33]",59.4984497737557,0.000688639464974024
989.001039712466,"[0.01, 1.0, 0.01, 1.0, 0.01]","[7, 7, 14, 21, 21]","[0.01, 0.01, 18722.58, 792.77, 17136.56]",59.2859333333333,0.000686179783950617
989.001038849319,"[1.0, 0.01]","[6, 8]","[350.8, 398.44]",58.9647166666667,0.00068246199845679
989.001042811676,"[1.0, 1.0, 1.0, 0.01]","[4, 1, 1, 1]","[235.25, 0.01, 0.01, 0.01]",58.8326,0.00068093287037037
989.001042045622,"[1.0, 1.0]","[4, 1]","[235.26, 0.01]",58.825,0.000680844907407407
989.001038863446,"[0.01, 1.0, 0.01, 1.0]","[1, 1, 1475, 30]","[0.01, 0.01, 36394.73, 1756.32]",58.8008439322034,0.000680565323289391
989.001038726365,[1.0],[48],[2816.18],58.6704166666667,0.00067905574845679
989.001039404456,"[0.01, 0.01, 1.0]","[10, 180, 12]","[0.01, 9824.21, 687.69]",57.8532994444444,0.000669598373199589
989.001038864116,"[1.0, 0.01, 0.01, 1.0, 0.01, 1.0, 0.01, 0.01, 1.0]","[1, 20, 2, 2, 4, 2, 4, 5, 7]","[0.01, 1885.66, 0.01, 0.01, 60.38, 0.01, 0.01, 241.77, 393.78]",57.8516807142857,0.000669579637896825
989.001038729365,"[0.01, 1.0]","[16, 16]","[899.84, 915.94]",57.80865,0.000669081597222222
989.00103885747,[1.0],[12],[692.08],57.6733333333333,0.000667515432098766
989.001040913937,"[1.0, 0.01, 1.0, 0.01, 0.01]","[2, 2, 9, 18, 36]","[0.01, 0.01, 313.29, 2070.99, 78127.06]",57.6675611111111,0.000667448623971193
989.001040511176,"[0.01, 1.0, 1.0, 0.01]","[18, 2, 3, 15]","[1725.01, 0.01, 0.01, 84878.53]",57.5523588888889,0.000666115264917696
989.001042809585,"[1.0, 0.01]","[4, 1]","[229.94, 0.01]",57.4851,0.000665336805555556
989.001041737499,"[1.0, 0.01, 1.0, 0.01]","[4, 4, 8, 8]","[0.01, 0.01, 447.43, 962.09]",57.1338875,0.000661271846064815
989.001039391805,"[1.0, 0.01, 1.0, 1.0, 1.0]","[20, 5, 35, 10, 5]","[300.56, 0.01, 1140.17, 94.82, 0.01]",57.0883057142857,0.000660744279100529
989.001040934148,"[1.0, 1.0, 0.01, 1.0, 0.01]","[3, 7, 1, 1, 6]","[0.01, 389.61, 0.01, 0.01, 836.95]",57.0669214285714,0.000660496775793651
989.001039382872,"[0.01, 1.0, 1.0, 0.01]","[5, 5, 30, 7]","[0.01, 0.01, 1702.44, 0.01]",56.7500342857143,0.000656829100529101
989.001045155451,[1.0],[24],[1360.22],56.6758333333333,0.000655970293209877
989.001039393154,"[1.0, 0.01]","[16, 8]","[883.57, 0.01]",55.2231375,0.000639156684027778
989.001039402528,"[0.01, 1.0, 0.01]","[124, 12, 56]","[2194.08, 441.95, 98882.33]",54.663667530722,0.000632681337161134
989.001039405454,"[1.0, 0.01, 0.01, 1.0, 0.01]","[8, 8, 9, 4, 16]","[0.01, 0.01, 0.01, 0.01, 87150.14]",54.4726111111111,0.000630470036008231
989.001039401333,"[1.0, 1.0, 0.01, 1.0, 0.01]","[2, 7, 8, 20, 48]","[0.01, 0.01, 0.01, 254.15, 200310.2]",54.4452327380952,0.000630153156690917
989.001040930621,"[1.0, 0.01, 1.0, 0.01]","[6, 1, 2, 2]","[324.98, 0.01, 0.01, 0.01]",54.1684833333333,0.000626950038580247
989.001040930141,"[0.01, 1.0, 1.0, 0.01]","[4, 64, 1, 1]","[0.01, 3461.36, 0.01, 0.01]",54.093875,0.000626086516203704
989.001038886923,"[0.01, 1.0, 0.01, 1.0, 0.01]","[45, 7, 5236, 14, 2980]","[175456.42, 0.01, 655282.06, 93.98, 1941638.45]",53.4716601593825,0.000618884955548408
989.001034167943,"[1.0, 0.01]","[32, 16]","[1699.4, 483.19]",53.40824375,0.000618150969328704
989.001040930438,"[0.01, 1.0, 1.0, 0.01]","[3, 186, 1, 1]","[0.01, 9907.35, 0.01, 0.01]",53.2754559139785,0.000616614073078455
989.001042047074,[1.0],[15],[796.9],53.1266666666667,0.000614891975308642
989.001038853395,"[0.01, 1.0]","[1, 3]","[0.01, 158.24]",52.7467666666667,0.000610494984567901
989.001039394025,"[1.0, 0.01, 1.0, 1.0, 0.01]","[5, 5, 50, 10, 20]","[0.01, 0.01, 2126.74, 96.26, 301.39]",52.313515,0.000605480497685185
989.001040918534,"[0.01, 1.0, 0.01]","[6, 3, 9]","[767.41, 0.01, 45640.85]",51.9944055555556,0.000601787101337449
989.001041750975,"[1.0, 0.01, 1.0]","[10, 8, 308]","[322.74, 68.71, 6042.19]",51.9773875,0.000601590133101852
989.001038860083,"[0.01, 1.0]","[45, 6]","[2245.51, 308.12]",51.8523355555556,0.000600142772633745
989.001039731844,"[1.0, 0.01, 1.0]","[15, 5, 4]","[775.26, 0.01, 0.01]",51.68652,0.000598223611111111
989.001041737726,"[1.0, 0.01, 1.0, 0.01]","[8, 4, 4, 8]","[398.69, 0.01, 0.01, 1233.94]",51.3812,0.000594689814814815
989.001040932215,"[1.0, 0.01, 1.0]","[4, 4, 8]","[0.01, 0.01, 408.99]",51.126275,0.000591739293981481
989.001038868181,"[0.01, 1.0]","[6, 12]","[0.01, 611.8]",50.98335,0.000590085069444444
989.001038723332,"[0.01, 1.0, 0.01, 0.01, 0.01]","[18, 8, 9, 9, 150]","[688.22, 0.01, 0.01, 0.01, 751618.66]",50.4915273333333,0.000584392677469136
989.001039716202,"[1.0, 0.01]","[1, 2]","[0.01, 10084.34]",50.4317,0.000583700231481481
989.00104093356,"[1.0, 0.01]","[1, 8]","[0.01, 40230.98]",50.298725,0.000582161168981482
989.001041738796,"[1.0, 0.01, 1.0, 0.01]","[4, 8, 8, 12]","[0.01, 3482.8, 359.73, 1007.22]",50.1616,0.000580574074074074
989.001042812563,"[1.0, 0.01, 1.0]","[11, 11, 22]","[0.01, 0.01, 1103.29]",50.1504636363636,0.000580445180976431
989.001039395439,[1.0],[49],[2454.37],50.0891836734694,0.000579735922146636
989.001041751161,"[0.01, 1.0, 1.0, 0.01, 1.0, 0.01, 0.01, 1.0, 0.01, 1.0]","[2, 4, 2, 4, 2, 2, 2, 2, 2, 2]","[0.01, 198.83, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]",49.727725,0.000575552372685185
989.001041738143,"[1.0, 0.01]","[12, 8]","[578.36, 1115.03]",49.5904541666667,0.000573963589891975
989.001040932114,"[1.0, 0.01, 0.01, 1.0, 0.01, 0.01]","[12, 8, 12, 27, 12, 2]","[231.43, 1056.06, 5205.28, 533.81, 5434.4, 0.01]",49.2430990740741,0.000569943276320302
989.001038867112,"[0.01, 1.0]","[10, 5]","[48997.99, 0.01]",48.99999,0.000567129513888889
989.001039384825,"[0.01, 1.0, 1.0, 0.01]","[5, 5, 54, 35]","[0.01, 0.01, 2633.35, 636.89]",48.9497293121693,0.000566547792964923
989.001041736423,"[1.0, 0.01]","[12, 4]","[580.61, 0.01]",48.3841916666667,0.000560002218364197
989.001038888654,"[1.0, 0.01]","[8, 16]","[0.01, 76842.93]",48.02808125,0.000555880570023148
989.001038859365,"[0.01, 1.0, 0.01, 1.0]","[1, 1, 32, 12]","[0.01, 0.01, 400.61, 574.48]",48.0086239583333,0.000555655369888117
989.002027700486,"[1.0, 0.01]","[4, 36]","[0.01, 172658.65]",47.9632361111111,0.000555130047582304
989.001039712804,"[1.0, 0.01, 1.0, 0.01]","[10, 20, 20, 10]","[0.01, 1486.44, 932.86, 0.01]",47.38723,0.000548463310185185
989.001039729638,"[1.0, 0.01, 0.01, 1.0]","[10, 10, 50, 20]","[0.01, 0.01, 106892.27, 517.26]",47.242464,0.000546787777777778
989.002027705531,"[0.01, 1.0]","[3, 9]","[0.01, 424.17]",47.1300333333333,0.00054548649691358
989.001038747369,"[1.0, 1.0, 0.01]","[5, 26, 13]","[0.01, 1216.62, 0.01]",46.7950846153846,0.000541609775641026
989.001041748039,"[0.01, 1.0, 0.01, 1.0, 0.01, 0.01]","[25, 5, 5, 1, 1, 2]","[18345.13, 0.01, 0.01, 0.01, 0.01, 7883.18]",46.766072,0.000541273981481481
989.001040929797,[0.01],[31],[144627.69],46.6540935483871,0.000539977934587814
989.001040923217,"[1.0, 0.01]","[6, 3]","[279.33, 0.01]",46.5550333333333,0.000538831404320988
989.001039382396,"[0.01, 1.0, 1.0, 0.01]","[15, 5, 14, 8]","[2924.86, 0.01, 617.06, 0.01]",46.0276334523809,0.000532727239032187
989.001034171886,"[0.01, 0.01, 1.0]","[4, 1, 3]","[2429.0, 0.01, 119.73]",45.9826,0.000532206018518519
989.001039740786,"[1.0, 0.01, 1.0]","[5, 17, 8]","[0.01, 77923.63, 0.79]",45.9381794117647,0.000531691891339869
989.001041739585,"[0.01, 1.0, 1.0, 0.01, 1.0, 0.01]","[19, 57, 4, 4, 3, 3]","[0.01, 2617.44, 0.01, 0.01, 0.01, 0.01]",45.9258969298246,0.000531549732984081
989.001041747378,"[0.01, 1.0, 1.0, 0.01, 1.0, 0.01, 1.0, 0.01, 1.0, 0.01, 0.01]","[2, 2, 8, 8, 16, 24, 16, 5, 5, 15, 5]","[0.01, 0.01, 0.01, 0.01, 586.94, 17175.58, 29.72, 0.01, 0.01, 148.92, 0.01]",45.8053741666667,0.000530154793595679
989.002027704774,[1.0],[20],[915.03],45.7515,0.00052953125
989.001038886372,[0.01],[814],[3722144.65],45.7265927518428,0.000529242971664847
989.001042003434,"[1.0, 0.01, 1.0, 0.01, 1.0]","[15, 5, 10, 10, 15]","[366.37, 0.01, 63.66, 8.08, 220.4]",45.4921,0.000526528935185185
989.001038728372,"[0.01, 1.0, 0.01, 1.0]","[2, 1, 5, 4]","[2.72, 0.01, 264.43, 179.7]",45.47746,0.000526359490740741
989.001038862639,"[0.01, 1.0, 0.01, 1.0]","[1, 1, 27, 6]","[0.01, 0.01, 678.48, 270.1]",45.2780555555556,0.000524051568930041
989.001041739192,"[0.01, 1.0, 0.01, 1.0, 0.01]","[21, 12, 3, 3, 6]","[0.01, 537.74, 0.01, 0.01, 260.41]",45.2490547619048,0.00052371591159612
989.002027703554,[1.0],[20],[902.96],45.148,0.000522546296296296
989.002027700409,"[1.0, 0.01, 1.0]","[4, 4, 88]","[0.01, 0.01, 3968.4]",45.0979795454545,0.000521967355850168
989.001041749453,"[1.0, 0.01, 0.01, 1.0, 0.01, 1.0, 0.01, 0.01, 0.01, 1.0, 0.01, 1.0, 0.01]","[5, 5, 5, 5, 8, 4, 4, 8, 3, 3, 6, 6, 3]","[0.01, 0.01, 0.01, 0.01, 71.5, 0.01, 0.01, 82.69, 0.01, 0.01, 215.6, 265.59, 0.01]",44.8270358333333,0.000518831433256173
989.001034167923,[1.0],[24],[1073.16],44.715,0.000517534722222222
989.001041740297,"[1.0, 0.01, 1.0, 0.01]","[4, 4, 12, 8]","[0.01, 0.01, 517.85, 1134.04]",44.5742416666667,0.000515905574845679
989.001038744672,[0.01],[30],[132592.18],44.1973933333333,0.000511543904320988
989.001039713996,[1.0],[16],[705.21],44.075625,0.000510134548611111
989.001038724987,"[1.0, 1.0, 0.01]","[1, 21, 7]","[0.01, 922.72, 0.01]",43.9490619047619,0.000508669697971781
989.001040917042,"[0.01, 1.0, 1.0, 0.01, 1.0]","[5, 5, 15, 3, 12]","[0.01, 0.01, 404.19, 0.01, 203.05]",43.8688866666667,0.00050774174382716
989.001040933458,"[1.0, 0.01, 1.0, 0.01, 1.0]","[18, 6, 6, 36, 3]","[128.26, 0.01, 0.01, 299.98, 108.58]",43.4039,0.000502359953703704
989.001040932656,"[1.0, 0.01, 1.0, 0.01, 0.01]","[30, 30, 4, 120, 4]","[280.54, 12862.48, 0.01, 310548.53, 1547.55]",43.3892458333333,0.00050219034529321
989.001041723446,"[0.01, 1.0, 1.0]","[3, 3, 36]","[0.01, 0.01, 1560.76]",43.3578111111111,0.000501826517489712
989.002028421116,[0.01],[6],[25971.19],43.2853166666667,0.000500987461419753
989.00104583785,"[1.0, 0.01, 1.0]","[3, 12, 6]","[0.01, 13394.32, 191.27]",43.0436,0.000498189814814815
989.001038863887,"[0.01, 1.0]","[6, 1096]","[338.55, 45925.26]",42.4668594890511,0.000491514577419573
989.00103886185,"[1.0, 0.01]","[1, 781]","[0.01, 3301550.56]",42.2833746478873,0.000489390910276474
989.001006678562,[1.0],[3],[125.29],41.7633333333333,0.000483371913580247
989.001038726119,[1.0],[12],[500.6],41.7166666666667,0.000482831790123457
989.001039381812,"[0.01, 1.0, 0.01]","[5, 30, 7]","[0.01, 1239.06, 0.01]",41.3020342857143,0.000478032804232804
989.001038725812,[1.0],[63],[2572.09],40.8268253968254,0.000472532701352146
989.001040925026,"[1.0, 0.01, 1.0]","[2, 4, 2]","[0.01, 16215.78, 0.01]",40.54945,0.000469322337962963
989.001038861609,"[1.0, 0.01]","[1, 20]","[0.01, 80956.07]",40.488035,0.000468611516203704
989.001041740072,"[1.0, 0.01]","[8, 4]","[323.19, 0.01]",40.398775,0.000467578414351852
989.001040913203,"[0.01, 1.0, 1.0, 0.01]","[5, 1, 10, 3]","[0.01, 0.01, 401.16, 0.01]",40.1260533333333,0.000464421913580247
989.00103888552,"[1.0, 0.01]","[24, 12]","[902.1, 2895.63]",40.000525,0.000462969039351852
989.001038739821,"[0.01, 1.0, 0.01]","[112, 28, 22]","[1756.5, 184.01, 72982.09]",39.9022933441558,0.000461832098890693
989.001041739355,"[1.0, 0.01, 1.0, 0.01]","[4, 8, 8, 4]","[0.01, 308.24, 316.06, 0.01]",39.895325,0.000461751446759259
989.001041729921,"[1.0, 0.01, 1.0]","[14, 42, 7]","[460.78, 28176.75, 0.01]",39.6230357142857,0.000458599950396825
989.001038850823,"[0.01, 1.0, 0.01]","[2, 2, 2]","[242.0, 76.49, 0.01]",39.45505,0.000456655671296296
989.001041730187,"[1.0, 0.01, 0.01, 0.01, 1.0, 0.01, 1.0]","[7, 14, 5, 5, 5, 10, 10]","[0.01, 1386.17, 0.01, 0.01, 0.01, 3586.82, 348.47]",39.42741,0.000456335763888889
989.001040932629,"[1.0, 1.0, 0.01, 1.0, 0.01, 0.01]","[5, 42, 4, 2, 2, 4]","[0.01, 1619.32, 60.75, 0.01, 0.01, 280.7]",39.4159130952381,0.000456202697861552
989.001041723072,"[1.0, 1.0]","[3, 8]","[0.01, 314.82]",39.3558333333333,0.000455507330246914
989.001039713646,"[1.0, 0.01, 1.0]","[66, 11, 22]","[2097.36, 0.01, 164.17]",39.2404636363636,0.000454172032828283
989.001040929884,"[1.0, 0.01, 1.0, 0.01]","[7, 14, 8, 4]","[0.01, 41380.96, 77.28, 0.01]",39.2192821428571,0.000453926876653439
989.001041740551,"[1.0, 0.01]","[12, 4]","[467.9, 0.01]",38.9916916666667,0.000451292727623457
989.001038722828,"[1.0, 1.0]","[1, 9]","[0.01, 349.02]",38.79,0.000448958333333333
989.001040919005,[1.0],[8],[306.71],38.33875,0.000443735532407407
989.001038859554,"[0.01, 1.0, 0.01, 1.0]","[1, 1, 1070, 2]","[0.01, 0.01, 4098045.97, 0.01]",38.314595046729,0.000443455961188993
989.001042809441,"[0.01, 1.0]","[2, 1]","[7612.82, 0.01]",38.0741,0.000440672453703704
989.001038861965,"[0.01, 1.0, 0.01, 1.0]","[1, 1, 42, 9]","[0.01, 0.01, 980.52, 340.1]",38.032446031746,0.000440190347589653
989.001045833193,[1.0],[80],[3038.02],37.97525,0.000439528356481481
989.001039385853,"[1.0, 0.01]","[24, 14]","[823.61, 5106.14]",37.9643261904762,0.000439401923500882
989.001042042577,"[1.0, 1.0]","[1, 4]","[0.01, 150.94]",37.745,0.000436863425925926
989.001041757167,"[0.01, 1.0]","[14, 7]","[52164.37, 0.01]",37.2616928571429,0.000431269593253968
989.001040933688,"[1.0, 0.01]","[27, 3]","[991.9, 0.01]",36.7370703703704,0.000425197573731139
989.001038862976,"[0.01, 1.0, 0.01, 1.0, 0.01, 0.01]","[1, 1, 15, 3, 18, 30]","[0.01, 0.01, 1135.57, 0.01, 32773.94, 52262.45]",36.3990411111111,0.000421285198045267
989.001045733198,"[1.0, 0.01]","[1, 2]","[0.01, 7265.38]",36.3369,0.000420565972222222
989.001038724124,"[1.0, 0.01]","[16, 4]","[576.71, 0.01]",36.0444,0.000417180555555556
989.001041919394,[1.0],[14],[503.57],35.9692857142857,0.000416311177248677
989.001040932695,"[0.01, 1.0, 0.01]","[4, 4, 5]","[0.01, 143.8, 0.01]",35.950045,0.000416088483796296
989.001040930625,"[0.01, 1.0, 0.01]","[1, 6, 2]","[0.01, 215.32, 0.01]",35.8868166666667,0.000415356674382716
989.001039716975,[1.0],[20],[698.21],34.9105,0.000404056712962963
989.001041729845,"[1.0, 0.01, 1.0]","[4, 12, 60]","[0.01, 16526.7, 1261.62]",34.80175,0.000402798032407407
989.001038871545,[1.0],[368],[12716.96],34.5569565217391,0.000399964774557166
989.00103872419,[1.0],[20],[689.66],34.483,0.000399108796296296
989.001041739356,"[0.01, 1.0, 0.01, 0.01, 1.0]","[42, 3, 9, 6, 9]","[21.22, 0.01, 457.2, 829.61, 291.74]",34.3146246031746,0.000397160006981188
989.001038858907,"[1.0, 1.0, 0.01]","[3, 12, 3]","[0.01, 409.54, 0.01]",34.1317,0.000395042824074074
989.001040930878,"[1.0, 1.0, 0.01]","[7, 7, 14]","[0.01, 0.01, 47209.43]",33.7238785714286,0.000390322668650794
989.001040930614,"[0.01, 1.0, 0.01, 1.0, 0.01]","[5, 640, 1, 2, 2]","[0.01, 21387.46, 0.01, 0.01, 0.01]",33.42307625,0.000386841160300926
989.001039401988,"[1.0, 0.01, 1.0, 0.01]","[1, 8, 52, 12]","[0.01, 0.01, 1691.99, 852.84]",33.2589817307692,0.000384941918180199
