tag_id,loc_code,start_date,end_date,dwell_time,number_of_detections
989.001041731378,922,2023-11-06,2023-11-06,0 days 01:00:20.380000,2
989.001041750812,9A,2023-11-06,2023-11-06,0 days 00:00:00,1
989.001042042271,232,2023-11-06,2023-11-06,0 days 00:00:00,1
989.001042042271,231,2023-11-06,2023-11-06,0 days 00:00:00,1
989.001041995077,922,2023-11-06,2023-11-06,0 days 00:00:00,1
989.001042048192,7A,2023-11-06,2023-11-06,0 days 00:06:05.150000,20
989.001042048192,7B,2023-11-06,2023-11-06,0 days 00:00:00,4
989.001041995077,921,2023-11-06,2023-11-06,0 days 07:36:58.060000,3
989.001042041013,232,2023-11-06,2023-11-06,0 days 00:00:00,1
989.001042041013,231,2023-11-06,2023-11-06,0 days 00:00:00,1
989.001042510697,232,2023-11-06,2023-11-06,0 days 00:02:29.370000,2
989.001042510697,231,2023-11-06,2023-11-06,0 days 00:00:00,1
989.001042046736,232,2023-11-06,2023-11-06,0 days 00:00:00,1
989.001042515212,232,2023-11-06,2023-11-06,0 days 00:00:00,1
989.001042515212,231,2023-11-06,2023-11-06,0 days 00:01:32,2
989.001042046736,231,2023-11-06,2023-11-06,0 days 00:00:00,1
989.001041731378,921,2023-11-06,2023-11-06,0 days 07:40:09.740000,6
989.001041747300,9A,2023-11-06,2023-11-06,0 days 00:00:00,1
989.001039716202,202,2023-11-06,2023-11-06,0 days 00:00:00,1
989.001039716202,201,2023-11-06,2023-11-06,0 days 02:48:04.340000,2
989.001034166386,60,2023-11-06,2023-11-06,0 days 00:00:00,4
989.001039734019,922,2023-11-06,2023-11-06,0 days 00:00:00,1
989.001039406044,7A,2023-11-06,2023-11-06,0 days 00:04:39.930000,20
989.001039406044,7B,2023-11-06,2023-11-06,0 days 00:00:00,4
989.001042511973,232,2023-11-06,2023-11-06,0 days 00:00:00,1
989.001042511973,231,2023-11-06,2023-11-06,0 days 00:00:00,1
989.001041746312,9A,2023-11-06,2023-11-06,0 days 03:22:26.760000,2
989.001039401637,7A,2023-11-06,2023-11-06,0 days 00:02:24.890000,12
989.001039401637,7B,2023-11-06,2023-11-06,0 days 00:03:26.780000,8
989.001040931290,7A,2023-11-06,2023-11-06,0 days 00:02:01.210000,12
989.001040931290,7B,2023-11-06,2023-11-06,0 days 00:00:00,4
989.001042046792,232,2023-11-06,2023-11-06,0 days 00:00:00,1
989.001042046792,231,2023-11-06,2023-11-06,0 days 00:00:00,1
989.001042513663,232,2023-11-06,2023-11-06,0 days 00:00:00,1
989.001042513663,231,2023-11-06,2023-11-06,0 days 00:00:00,1
989.001042513455,201,2023-11-06,2023-11-06,0 days 00:00:00,1
989.001040483454,232,2023-11-06,2023-11-06,0 days 00:00:00,1
989.001040483454,231,2023-11-06,2023-11-06,0 days 00:00:00,1
989.001044923738,202,2023-11-06,2023-11-06,0 days 00:00:00,1
989.001041917138,232,2023-11-06,2023-11-06,0 days 00:00:00,1
989.001041917138,231,2023-11-06,2023-11-06,0 days 00:00:00,1
989.001039405454,7A,2023-11-06,2023-11-06,0 days 00:00:00,4
989.001039405454,7B,2023-11-06,2023-11-07,1 days 00:12:30.140000,16
989.001042046020,202,2023-11-06,2023-11-06,0 days 00:00:00,1
989.001039604156,C2,2023-11-06,2023-11-06,0 days 00:00:00,1
989.001040930969,71,2023-11-06,2023-11-06,0 days 00:00:00,5
989.001039604156,C1,2023-11-06,2023-11-08,1 days 04:50:03.920000,2
989.001040934235,44,2023-11-06,2023-11-11,4 days 01:01:29.280000,6
989.001039402174,7A,2023-11-07,2023-11-07,0 days 00:00:00,4
989.001042809585,201,2023-11-07,2023-11-07,0 days 00:00:00,1
989.001040928639,C1,2023-11-07,2023-11-07,0 days 01:16:32.270000,2
989.001041746312,921,2023-11-07,2023-11-07,0 days 05:50:04.630000,3
989.001040928639,C2,2023-11-07,2023-11-07,0 days 18:15:53.360000,2
989.001042515496,232,2023-11-07,2023-11-07,0 days 00:00:00,1
989.001042515496,231,2023-11-07,2023-11-07,0 days 00:00:00,1
989.001038888946,302,2023-11-07,2023-11-07,0 days 00:00:00,4
989.001042043926,202,2023-11-07,2023-11-07,0 days 00:00:00,1
989.001034045581,201,2023-11-07,2023-11-07,0 days 00:00:00,1
989.001042043926,201,2023-11-07,2023-11-07,0 days 00:00:00,1
989.001039734019,9A,2023-11-07,2023-11-07,0 days 00:00:00,1
989.001039734019,9B,2023-11-07,2023-11-07,0 days 00:05:24.090000,2
989.001045156062,232,2023-11-07,2023-11-07,0 days 00:00:00,1
989.001045156062,231,2023-11-07,2023-11-07,0 days 00:03:13.510000,3
989.001042511682,232,2023-11-07,2023-11-07,0 days 00:13:05.090000,5
989.001041746312,922,2023-11-07,2023-11-07,0 days 05:40:02.850000,3
989.001042511682,231,2023-11-07,2023-11-07,0 days 00:00:00,1
989.001040930969,7A,2023-11-07,2023-11-07,0 days 00:00:00,4
989.001040930969,7B,2023-11-07,2023-11-07,0 days 00:00:00,4
989.001041747153,9A,2023-11-07,2023-11-07,0 days 00:00:00,1
989.001041747153,9B,2023-11-07,2023-11-07,0 days 00:02:06.100000,2
989.001041747153,9A,2023-11-07,2023-11-07,0 days 00:13:36.790000,3
989.001041747153,9B,2023-11-07,2023-11-07,0 days 00:00:00,1
989.001039737178,922,2023-11-07,2023-11-07,0 days 00:00:00,1
989.001039401988,7A,2023-11-07,2023-11-07,0 days 00:28:11.990000,52
989.001039734037,921,2023-11-07,2023-11-07,0 days 00:00:00,1
989.001039734037,922,2023-11-07,2023-11-07,0 days 00:00:00,1
989.001039401603,701,2023-11-07,2023-11-07,0 days 00:00:00,4
989.001042509774,232,2023-11-07,2023-11-07,0 days 00:00:00,1
989.001042509774,231,2023-11-07,2023-11-07,0 days 00:06:28.670000,4
989.001039401988,7B,2023-11-07,2023-11-07,0 days 00:14:12.840000,12
989.001039404420,7A,2023-11-07,2023-11-07,0 days 00:06:07.780000,28
989.001038867320,12,2023-11-07,2023-11-07,0 days 00:00:00,5
989.001039401446,7A,2023-11-07,2023-11-07,0 days 00:02:01.250000,12
989.001039401446,7B,2023-11-07,2023-11-07,0 days 00:00:00,4
989.001039735962,921,2023-11-07,2023-11-07,0 days 00:00:00,1
989.001042512151,232,2023-11-07,2023-11-07,0 days 00:00:00,1
989.001042512151,231,2023-11-07,2023-11-07,0 days 00:00:00,1
989.001042005595,401,2023-11-07,2023-11-07,0 days 00:00:00,6
989.001039401958,7A,2023-11-07,2023-11-07,0 days 00:10:43.300000,16
989.001041746312,921,2023-11-07,2023-11-07,0 days 00:00:00,1
989.001039405879,7A,2023-11-07,2023-11-07,0 days 00:10:26.140000,24
989.001039405879,7B,2023-11-07,2023-11-07,0 days 00:00:00,4
989.001039401958,7B,2023-11-07,2023-11-07,0 days 00:03:20.860000,8
989.001040932671,401,2023-11-07,2023-12-22,44 days 18:07:57.570000,7
989.001042510893,232,2023-11-07,2023-11-07,0 days 00:00:00,1
989.001042510412,232,2023-11-07,2023-11-07,0 days 00:00:00,1
989.001042510412,231,2023-11-07,2023-11-07,0 days 00:04:41.150000,4
989.001042510893,231,2023-11-07,2023-11-07,0 days 00:00:00,1
989.001042811676,202,2023-11-07,2023-11-07,0 days 00:00:00,1
989.001042811676,201,2023-11-07,2023-11-07,0 days 00:00:00,1
989.001042511803,202,2023-11-07,2023-11-07,0 days 00:00:00,1
989.001042511803,201,2023-11-07,2023-11-08,1 days 00:56:39.490000,2
989.001039604654,C2,2023-11-07,2023-11-07,0 days 00:00:00,1
989.001039604654,C1,2023-11-07,2023-11-08,0 days 20:49:49.550000,4
989.001042515421,202,2023-11-07,2023-11-07,0 days 00:00:00,1
989.001042515421,201,2023-11-07,2023-11-07,0 days 00:00:00,1
989.001039401603,7A,2023-11-07,2023-11-07,0 days 00:03:01.380000,16
989.001039401603,7B,2023-11-07,2023-11-07,0 days 00:00:00,4
989.001034167560,402,2023-11-07,2023-11-07,0 days 00:00:00,6
989.001034167560,401,2023-11-07,2023-11-07,0 days 00:00:00,6
989.001042005405,44,2023-11-07,2023-11-11,3 days 03:59:02.150000,5
989.001042813141,202,2023-11-07,2023-11-07,0 days 00:00:00,1
989.001040928639,C1,2023-11-07,2023-11-07,0 days 00:00:00,1
989.001042810882,401,2023-11-07,2023-11-08,0 days 03:18:29.040000,42
989.001040928639,C2,2023-11-07,2023-11-09,1 days 04:35:31.200000,2
989.001042510544,202,2023-11-08,2023-11-08,0 days 00:00:00,1
989.001040931826,71,2023-11-08,2023-12-06,28 days 13:59:01.040000,125
989.001039604156,C2,2023-11-08,2023-11-11,2 days 20:51:07.880000,2
989.001039737178,9A,2023-11-08,2023-11-08,0 days 00:00:00,1
989.001039737178,9B,2023-11-08,2023-11-08,0 days 00:00:00,1
989.001039737178,9A,2023-11-08,2023-11-08,0 days 00:03:00.900000,2
989.001039737178,9B,2023-11-08,2023-11-08,0 days 00:00:00,1
989.001039405055,7A,2023-11-08,2023-11-08,0 days 00:11:57.320000,40
989.001039405055,7B,2023-11-08,2023-11-08,0 days 00:00:59.280000,8
989.001042811649,202,2023-11-08,2023-11-08,0 days 00:00:44.010000,2
989.001042811649,201,2023-11-08,2023-11-08,0 days 00:00:00,1
989.001039734037,9A,2023-11-08,2023-11-08,0 days 00:00:00,1
989.001039734037,9B,2023-11-08,2023-11-08,0 days 00:00:00,1
989.001039734037,9A,2023-11-08,2023-11-08,0 days 00:00:00,1
989.001041750812,922,2023-11-08,2023-11-08,0 days 00:00:00,1
989.001041750812,921,2023-11-08,2023-11-08,0 days 00:00:00,1
989.001042046020,201,2023-11-08,2023-11-08,0 days 00:00:00,1
989.001042042768,202,2023-11-08,2023-11-08,0 days 00:00:00,1
989.001042042768,201,2023-11-08,2023-11-08,0 days 00:00:00,1
989.001039736165,921,2023-11-08,2023-11-08,0 days 00:00:00,1
989.001041750431,922,2023-11-08,2023-11-08,0 days 00:00:00,1
989.001041750431,921,2023-11-08,2023-11-08,0 days 00:00:00,1
989.001039604654,C2,2023-11-08,2023-11-08,0 days 00:00:00,1
989.001042511813,201,2023-11-08,2023-11-08,0 days 00:00:00,1
989.001042511813,202,2023-11-08,2023-11-08,0 days 00:00:00,1
989.001040931984,702,2023-11-08,2023-11-08,0 days 00:00:00,4
989.001042513859,202,2023-11-08,2023-11-08,0 days 00:00:00,1
989.001040933342,71,2023-11-08,2023-11-08,0 days 00:07:24.820000,10
989.001042513859,201,2023-11-08,2023-11-08,0 days 00:00:00,1
989.001042810926,401,2023-11-08,2023-11-08,0 days 00:00:00,6
989.001042810926,402,2023-11-08,2023-11-08,0 days 06:28:09,36
989.001039607210,C2,2023-11-08,2023-11-08,0 days 00:00:00,1
989.001040933403,71,2023-11-08,2023-11-08,0 days 00:00:00,5
989.001041728801,9B,2023-11-09,2023-11-09,0 days 00:00:00,1
989.001041728801,9A,2023-11-09,2023-11-09,0 days 00:00:00,1
989.001042809635,201,2023-11-09,2023-11-09,0 days 00:00:00,1
989.001040928639,C1,2023-11-09,2023-11-11,1 days 21:02:33.750000,9
989.001042513859,202,2023-11-09,2023-11-09,0 days 00:00:00,1
989.001042047612,202,2023-11-09,2023-11-09,0 days 00:00:00,1
989.001042047612,201,2023-11-09,2023-11-09,0 days 00:00:00,1
989.001040482894,202,2023-11-09,2023-11-10,1 days 01:04:39.730000,2
989.001040914353,9A,2023-11-09,2023-11-09,0 days 00:01:03.440000,2
989.001038893721,201,2023-11-09,2023-11-09,0 days 00:00:00,1
989.001042809635,22,2023-11-09,2023-11-09,0 days 00:00:00,2
989.001045157268,202,2023-11-09,2023-11-09,0 days 00:00:00,1
989.001045157268,201,2023-11-09,2023-11-09,0 days 00:00:00,1
989.001042511813,201,2023-11-09,2023-11-09,0 days 00:00:00,1
989.001042511803,202,2023-11-09,2023-11-09,0 days 00:00:00,1
989.001042809635,202,2023-11-09,2023-11-09,0 days 00:00:00,1
989.001042810882,402,2023-11-10,2023-11-10,0 days 00:00:00,5
989.001034177312,C2,2023-11-10,2023-11-10,0 days 00:00:00,1
989.001034177312,C1,2023-11-10,2023-11-10,0 days 00:35:19.170000,2
989.001042810882,401,2023-11-10,2023-11-10,0 days 01:05:54.210000,10
989.001034177312,C2,2023-11-10,2023-11-11,0 days 23:07:14.200000,2
989.001042809237,401,2023-11-10,2023-11-10,0 days 00:00:00,5
989.001042809237,402,2023-11-10,2023-11-15,5 days 06:32:56.520000,40
989.001042045006,202,2023-11-10,2023-11-10,0 days 00:00:00,1
989.001042045006,201,2023-11-10,2023-11-10,0 days 00:00:00,1
989.001042513859,201,2023-11-10,2023-11-10,0 days 03:43:33.820000,2
989.001039401333,7A,2023-11-10,2023-11-10,0 days 00:04:14.150000,20
989.001039401333,7B,2023-11-10,2023-11-12,2 days 07:38:30.200000,48
989.001041745185,202,2023-11-10,2023-11-10,0 days 00:00:00,1
989.001041745185,201,2023-11-10,2023-11-10,0 days 00:00:00,1
989.001040482894,201,2023-11-10,2023-11-10,0 days 00:00:00,1
989.001038885518,7A,2023-11-10,2023-11-10,0 days 00:05:29.680000,18
989.001038885518,7B,2023-11-10,2023-11-10,0 days 00:08:47.080000,9
989.001040933545,71,2023-11-10,2023-11-10,0 days 05:32:47.300000,48
989.001039403451,71,2023-11-10,2023-11-10,0 days 02:43:12.360000,8
989.001042810882,402,2023-11-10,2023-11-10,0 days 00:05:41.690000,20
989.001042810882,401,2023-11-10,2023-11-10,0 days 00:52:12.470000,30
989.001040934210,44,2023-11-10,2023-11-10,0 days 00:00:00,1
989.001042810882,402,2023-11-11,2023-11-12,1 days 16:05:40.860000,10
989.001039604156,C1,2023-11-11,2023-11-11,0 days 00:49:50.070000,2
989.001040928639,C2,2023-11-11,2023-11-11,0 days 00:00:00,1
989.001034177312,C1,2023-11-11,2023-11-11,0 days 08:33:48.390000,2
989.001039604156,C2,2023-11-11,2023-11-11,0 days 09:35:32.810000,2
989.001041749534,922,2023-11-11,2023-11-11,0 days 00:00:00,7
989.001039382255,60,2023-11-11,2023-11-11,0 days 00:01:43.460000,6
989.001039382255,6A,2023-11-11,2023-11-11,0 days 17:23:22.160000,150
989.001042808759,401,2023-11-11,2023-11-11,0 days 00:00:59.040000,10
989.001042808759,402,2023-11-11,2023-11-11,0 days 00:11:16.380000,60
989.001039737058,922,2023-11-11,2023-11-11,0 days 10:03:45.930000,14
989.001039401450,7A,2023-11-11,2023-11-11,0 days 00:02:03.370000,9
989.001034177312,C2,2023-11-11,2023-11-11,0 days 00:05:42.640000,2
989.001039401450,7B,2023-11-11,2023-11-11,0 days 00:00:00,3
989.001034177312,C1,2023-11-11,2023-11-11,0 days 06:55:13.780000,5
989.001042004939,41,2023-11-11,2023-11-11,0 days 00:00:00,4
989.001039403370,7A,2023-11-11,2023-11-11,0 days 00:00:00,3
989.001039403370,7B,2023-11-11,2023-11-11,0 days 00:12:12.950000,9
989.001039604156,C1,2023-11-11,2023-11-11,0 days 01:06:23.240000,2
989.001042047784,41,2023-11-11,2023-12-16,34 days 15:49:46.720000,6
989.001039604156,C2,2023-11-11,2023-12-22,40 days 15:08:04.440000,2
989.001038867578,41,2023-11-11,2023-11-24,12 days 12:53:11.700000,7
989.001040932114,71,2023-11-11,2023-11-11,0 days 01:26:45.280000,12
989.001042811636,22,2023-11-11,2023-11-11,0 days 00:00:00,2
989.001039404059,7B,2023-11-11,2023-11-11,0 days 00:00:00,3
989.001039405748,7A,2023-11-11,2023-11-11,0 days 00:02:21.940000,9
989.001039381131,6A,2023-11-11,2023-11-11,0 days 00:02:07.600000,4
989.001039405748,7B,2023-11-11,2023-11-11,0 days 00:09:21.660000,12
989.001034177312,C2,2023-11-11,2023-11-15,3 days 20:50:26.780000,2
989.001042005102,41,2023-11-11,2023-11-11,0 days 00:01:13.710000,8
989.001040928650,C2,2023-11-11,2023-11-11,0 days 02:13:17.700000,2
989.001039737058,921,2023-11-11,2023-11-11,0 days 00:00:00,7
989.001006678159,41,2023-11-11,2023-11-11,0 days 00:00:00,4
989.001041723918,5B,2023-11-11,2023-11-11,0 days 00:00:00,4
989.001041723918,5A,2023-11-11,2023-11-11,0 days 00:00:00,4
989.001040932114,7A,2023-11-11,2023-11-11,0 days 00:08:53.810000,27
989.001040932114,7B,2023-11-11,2023-11-11,0 days 01:30:34.400000,12
989.001040928650,C1,2023-11-11,2023-11-11,0 days 00:00:00,1
989.001040928650,C2,2023-11-11,2023-11-11,0 days 01:20:47.430000,2
989.001039382255,60,2023-11-11,2023-11-11,0 days 00:01:34.950000,6
989.001039382255,6A,2023-11-11,2023-11-12,0 days 04:46:25.330000,126
989.001040928650,C1,2023-11-11,2023-11-12,0 days 06:45:04.050000,6
989.001041730104,921,2023-11-11,2023-11-11,0 days 00:00:00,7
989.001041730104,922,2023-11-11,2023-11-11,0 days 00:00:00,7
989.001041751102,921,2023-11-11,2023-11-11,0 days 00:00:00,7
989.001039737058,922,2023-11-12,2023-11-12,0 days 00:00:00,7
989.001041729743,9A,2023-11-12,2023-11-12,0 days 00:00:00,3
989.001041751102,922,2023-11-12,2023-11-12,0 days 00:00:00,7
989.001039382255,60,2023-11-12,2023-11-12,0 days 00:04:31.410000,6
989.001039382255,6A,2023-11-12,2023-11-12,0 days 00:13:57.580000,10
989.001039382255,60,2023-11-12,2023-11-12,0 days 00:00:00,3
989.001039382255,6A,2023-11-12,2023-11-12,0 days 18:53:56.950000,190
989.001040928650,C2,2023-11-12,2023-11-12,0 days 00:00:00,1
989.001040928650,C1,2023-11-12,2023-11-12,0 days 11:56:06.980000,3
989.001039401542,71,2023-11-12,2023-11-12,0 days 00:00:00,4
989.001038868166,41,2023-11-12,2023-12-05,23 days 04:06:30.250000,6
989.001041750566,922,2023-11-12,2023-11-12,0 days 00:00:00,7
989.001039735836,9A,2023-11-12,2023-11-12,0 days 00:01:06.560000,6
989.001041749534,9A,2023-11-12,2023-11-12,0 days 00:00:00,3
989.001039735862,9A,2023-11-12,2023-11-12,0 days 00:00:00,3
989.001041747942,922,2023-11-12,2023-11-12,0 days 00:00:00,7
989.001041747459,921,2023-11-12,2023-11-13,0 days 20:19:59.630000,14
989.001039735809,921,2023-11-12,2023-11-12,0 days 00:00:00,7
989.001039735809,922,2023-11-12,2023-11-12,0 days 00:12:54.030000,14
989.001039735809,921,2023-11-12,2023-11-12,0 days 00:00:00,7
989.001039384903,6A,2023-11-12,2023-11-12,0 days 00:05:19.600000,4
989.001040933121,7A,2023-11-12,2023-11-12,0 days 00:01:01.390000,6
989.001039384903,6B,2023-11-12,2023-11-12,0 days 00:01:59.400000,6
989.001039735809,922,2023-11-12,2023-11-12,0 days 00:00:00,7
989.001042004962,41,2023-11-12,2023-11-12,0 days 05:54:51.060000,20
989.001040930963,7A,2023-11-12,2023-11-12,0 days 00:00:00,3
989.001040933121,7B,2023-11-12,2023-11-12,0 days 00:06:02.940000,6
989.001040930963,7B,2023-11-12,2023-11-12,0 days 00:42:29.900000,15
989.001039404408,7A,2023-11-12,2023-11-12,0 days 00:06:07.130000,15
989.001040933498,7A,2023-11-12,2023-11-12,0 days 00:03:08.400000,12
989.001039404408,7B,2023-11-12,2023-11-14,2 days 05:06:29.750000,6
989.001041729755,922,2023-11-12,2023-11-15,2 days 19:01:47.140000,14
989.001040933498,7B,2023-11-12,2023-11-12,0 days 00:00:59.890000,6
989.001041729386,922,2023-11-12,2023-11-12,0 days 00:00:00,7
989.001041747551,922,2023-11-12,2023-11-12,0 days 00:00:00,7
989.001039382377,6A,2023-11-12,2023-11-12,0 days 00:31:20.210000,16
989.001041723072,501,2023-11-12,2023-11-12,0 days 00:05:14.820000,8
989.001042810882,401,2023-11-12,2023-11-12,0 days 00:00:00,5
989.001042810882,402,2023-11-12,2023-11-14,2 days 03:46:50.810000,15
989.001041746845,922,2023-11-12,2023-11-12,0 days 00:00:00,7
989.001041746845,921,2023-11-12,2023-11-12,0 days 00:00:00,7
989.001041730623,922,2023-11-12,2023-12-07,24 days 14:49:41.830000,108
989.001039382255,60,2023-11-12,2023-11-12,0 days 00:00:00,3
989.001041727464,922,2023-11-12,2023-11-12,0 days 00:00:00,7
989.001039382255,6A,2023-11-12,2023-11-12,0 days 00:50:00.410000,26
989.001041727464,921,2023-11-12,2023-11-15,2 days 03:49:17.690000,21
989.001039382255,60,2023-11-12,2023-11-12,0 days 00:00:00,3
989.001039382255,6A,2023-11-12,2023-11-12,0 days 00:10:52.640000,4
989.001039382255,60,2023-11-12,2023-11-12,0 days 00:00:00,3
989.001039382255,6A,2023-11-12,2023-11-13,0 days 02:40:20.660000,68
989.001041746845,922,2023-11-12,2023-11-12,0 days 00:00:00,7
989.001039735809,921,2023-11-13,2023-11-13,0 days 02:15:30.170000,14
989.001039735809,922,2023-11-13,2023-11-13,0 days 03:46:54.550000,14
989.001041747942,91,2023-11-13,2023-11-13,0 days 00:00:00,2
989.001039403482,71,2023-11-13,2023-11-13,0 days 00:00:00,4
989.001039404439,7A,2023-11-13,2023-11-13,0 days 00:04:09.030000,15
989.001039404439,7B,2023-11-13,2023-11-13,0 days 00:00:00,3
989.001041729341,922,2023-11-13,2023-11-13,0 days 00:04:59.520000,14
989.001041724776,501,2023-11-13,2023-11-13,0 days 04:45:45.400000,164
989.001042810926,401,2023-11-13,2023-11-13,0 days 00:00:00,5
989.001039405554,7A,2023-11-13,2023-11-13,0 days 00:02:35.280000,9
989.001039405554,7B,2023-11-13,2023-11-13,0 days 00:00:00,3
989.001042810926,402,2023-11-13,2023-11-13,0 days 00:00:00,5
989.001042810926,401,2023-11-13,2023-11-13,0 days 00:00:00,5
989.001039401542,7A,2023-11-13,2023-11-13,0 days 00:00:59.510000,6
989.001039401542,7B,2023-11-13,2023-11-13,0 days 00:00:59.970000,6
989.001039405561,7A,2023-11-13,2023-11-13,0 days 00:02:19.200000,9
989.001039405561,7B,2023-11-13,2023-11-13,0 days 00:00:00,3
989.001039403482,7A,2023-11-13,2023-11-13,0 days 00:03:02.790000,12
989.001039403482,7B,2023-11-13,2023-11-14,0 days 18:26:34.040000,12
989.001041998979,922,2023-11-13,2023-11-13,0 days 00:05:41.930000,14
989.001041998979,921,2023-11-13,2023-11-13,0 days 00:00:00,7
989.001040934560,7A,2023-11-13,2023-11-14,0 days 17:20:58.530000,141
989.001041998979,922,2023-11-13,2023-11-14,0 days 20:07:55.010000,14
989.001041747017,922,2023-11-14,2023-11-14,0 days 11:49:41.730000,14
989.001039735809,921,2023-11-14,2023-11-14,0 days 00:00:00,7
989.001039735809,922,2023-11-14,2023-11-15,1 days 08:59:52.800000,14
989.001040934560,7B,2023-11-14,2023-11-14,0 days 00:00:00,3
989.001041747017,921,2023-11-14,2023-11-14,0 days 07:33:04.560000,14
989.001041728801,922,2023-11-14,2023-11-14,0 days 00:00:00,7
989.001041728801,921,2023-11-14,2023-11-14,0 days 00:00:00,7
989.001042810882,401,2023-11-14,2023-11-14,0 days 00:00:00,5
989.001041747017,922,2023-11-14,2023-11-14,0 days 00:00:00,7
989.001041747017,921,2023-11-14,2023-11-14,0 days 00:00:00,7
989.001041747017,922,2023-11-14,2023-11-14,0 days 00:00:00,7
989.001041729755,921,2023-11-15,2023-11-15,0 days 00:00:00,7
989.001041998979,921,2023-11-15,2023-11-15,0 days 00:09:06.890000,14
989.001041998979,922,2023-11-15,2023-11-16,1 days 12:31:39.810000,13
989.001042811878,401,2023-11-15,2023-11-15,0 days 00:23:38.330000,10
989.001039735809,921,2023-11-15,2023-11-15,0 days 00:00:00,7
989.001034177312,C1,2023-11-15,2023-11-22,7 days 04:20:20.940000,2
989.001042809237,401,2023-11-15,2023-11-15,0 days 00:24:07.460000,10
989.001039735836,922,2023-11-15,2023-11-15,0 days 00:00:00,7
989.001039735836,921,2023-11-15,2023-11-15,0 days 00:00:00,7
989.001042809237,402,2023-11-15,2023-11-16,0 days 14:12:28.100000,10
989.001038885518,71,2023-11-15,2023-11-15,0 days 02:05:09.060000,12
989.001040928650,C2,2023-11-15,2023-11-15,0 days 00:00:00,1
989.001042811449,302,2023-11-15,2024-04-18,154 days 22:15:03.320000,53
989.001034166485,402,2023-11-16,2023-12-16,30 days 06:43:32.360000,6
989.001039712431,11,2023-11-16,2023-11-16,0 days 00:00:00,5
989.001039712431,12,2023-11-16,2023-11-16,0 days 00:00:00,5
